-0.4458842259772098, 105.90561787969223
5.850874014570849, 105.08644949339573
4.896819735699921, 105.5267525010301
4.896819735699921, 105.48579408171528
5.564657730909545, 105.44739556360763
5.564657730909545, 105.39363763825692
5.564657730909545, 105.3526792189421
5.564657730909545, 105.31172079962727
5.564657730909545, 105.27076238031245
6.232495726119197, 105.22980396099763
6.232495726119197, 105.1888455416828
6.232495726119197, 105.14788712236798
7.186550004990124, 105.00014425269664
6.9003337213288205, 104.94309502579385
6.9003337213288205, 104.90213660647903
6.9003337213288205, 104.8611781871642
6.9003337213288205, 104.82021976784938
6.9003337213288205, 104.77926134853456
6.9003337213288205, 104.73830292921973
6.9003337213288205, 104.69734450990491
6.9003337213288205, 104.65638609059009
6.9003337213288205, 104.61542767127526
6.9003337213288205, 104.57446925196044
6.9003337213288205, 104.5335108326456
6.9003337213288205, 104.49255241333078
6.9003337213288205, 104.45159399401597
6.9003337213288205, 104.41063557470113
9.972388499293174, 104.32667081510574
9.571685702167372, 104.27752071192796
9.170982905041598, 104.23246645068166
8.903847706957748, 105.06597028373832
11.30806448971245, 104.19765179426405
10.907361692586647, 104.14952565156914
10.907361692586647, 104.1085672322543
10.506658895460873, 104.06453693149086
10.239523697377024, 104.99941285235174
10.239523697377024, 104.87141779199291
10.239523697377024, 104.83045937267809
10.239523697377024, 104.78950095336326
10.239523697377024, 104.74854253404844
10.907361692586647, 104.69734450990491
10.907361692586647, 104.65638609059009
10.907361692586647, 104.61542767127526
10.907361692586647, 104.57446925196044
11.5751996877963, 104.52668442942647
11.5751996877963, 104.48572601011165
11.5751996877963, 104.44476759079683
11.5751996877963, 104.403809171482
12.465650348075798, 103.93278734936152
13.979416470551001, 104.02972227507327
13.578713673425227, 103.98313207310265
13.801326338495073, 103.87134972038928
13.178010876299425, 103.81469057367045
13.801326338495073, 104.34237154250977
13.578713673425227, 104.29288011917102
13.578713673425227, 104.2519216998562
14.780822064802578, 103.76963631242414
14.914389663844503, 103.72458205117783
14.5136868667187, 103.67952778993153
15.137002328914349, 104.19560387329831
15.582227659054126, 104.14440584915478
15.582227659054126, 104.10344742983995
15.582227659054126, 104.06760881293948
16.536281937925054, 103.62218600289077
16.25006565426378, 103.56586817633288
15.582227659054126, 103.5317361602372
17.18503884755725, 103.92937414775194
17.585741644683054, 103.47883153528888
17.18503884755725, 103.42353766921387
17.585741644683054, 104.0112909863816
16.917903649473402, 103.98057217189547
18.520714837976527, 103.86179275588249
18.253579639892678, 103.80649888980747
18.92141763510233, 103.3681158080785
19.856390828395803, 103.74710918180098
19.589255630311953, 103.69386323669171
19.589255630311953, 103.65290481737688
20.54330990918288, 103.30183265182124
19.856390828395803, 103.24332062422864
21.258850618336055, 103.60170679323335
20.924931620731257, 103.55392197069939
21.59276961594088, 103.51211025098218
22.03799494608066, 103.19553580169467
21.19206681881508, 103.13990061545871
22.260607611150533, 103.46859193046018
22.260607611150533, 103.42763351114534
23.32914840348596, 103.09996615662675
22.928445606360157, 103.05388793489757
22.928445606360157, 103.01292951558275
23.59628360156981, 103.3687557833803
24.130553997737508, 102.96070753095636
24.486734261849307, 102.92418627373397
24.486734261849307, 103.30475825320087
24.931959591989084, 103.25356022905734
26.00050038432451, 102.89312613908689
25.599797587198708, 102.84397603590911
25.822410252268583, 103.19553580169467
26.26763558240836, 103.14092457594158
27.221689861279287, 102.78692680900632
26.935473577617984, 102.74413988882921
27.93723057043246, 103.0841800991825
27.603311572827636, 103.03852852765452
28.27114956803726, 102.99245030592535
28.671852365163062, 102.71086117313592
27.870446770911485, 102.66171106995813
28.93898756324691, 102.94637208419616
29.606825558456535, 102.62382453209192
29.606825558456535, 102.5828661127771
29.38421289338669, 102.55214729829098
30.274663553666187, 102.89176085844306
30.274663553666187, 102.85080243912824
31.610339544085463, 102.80643081820385
31.610339544085463, 102.76547239888902
32.723402869434864, 102.52484168541443
32.278177539295115, 102.4727903608685
31.610339544085463, 102.43951164517522
32.94601553450474, 102.71427437474549
32.94601553450474, 102.67331595543067
33.70925895760149, 102.38977642172149
34.281691524924014, 102.62553113289671
34.281691524924014, 102.58457271358188
35.35023231725947, 102.34018747833676
34.949529520133666, 102.29359727636614
36.685908307678744, 102.24803103487841
36.28520551055294, 102.20272078351138
36.28520551055294, 102.53166808863357
36.28520551055294, 102.49070966931875
36.953043505762565, 102.44463144758956
37.62088150097222, 102.16048241359297
